day,L,M,S
406,5.3699999999999998E-2,9.9502000000000006,0.10958
407,5.3400000000000003E-2,9.9574999999999996,0.10959000000000001
408,5.3199999999999997E-2,9.9647000000000006,0.1096
409,5.2900000000000003E-2,9.9719999999999995,0.10961
410,5.2699999999999997E-2,9.9792000000000005,0.10961
411,5.2400000000000002E-2,9.9864999999999995,0.10962
412,5.2200000000000003E-2,9.9937000000000005,0.10963000000000001
413,5.1900000000000002E-2,10.0009,0.10964
414,5.1700000000000003E-2,10.0082,0.10965
415,5.1400000000000001E-2,10.0154,0.10965999999999999
416,5.1200000000000002E-2,10.022600000000001,0.10967
417,5.0900000000000001E-2,10.0298,0.10968
418,5.0700000000000002E-2,10.037000000000001,0.10969
419,5.04E-2,10.0442,0.10970000000000001
420,5.0200000000000002E-2,10.051399999999999,0.10971
421,4.99E-2,10.0586,0.10971
422,4.9700000000000001E-2,10.0657,0.10972
423,4.9399999999999999E-2,10.072900000000001,0.10972999999999999
424,4.9200000000000001E-2,10.0801,0.10974
425,4.8899999999999999E-2,10.087199999999999,0.10975
426,4.87E-2,10.0944,0.10976
427,4.8399999999999999E-2,10.1015,0.10977000000000001
428,4.82E-2,10.108700000000001,0.10978
429,4.7899999999999998E-2,10.1158,0.10979
430,4.7699999999999999E-2,10.122999999999999,0.10979999999999999
431,4.7500000000000001E-2,10.130100000000001,0.10981
432,4.7199999999999999E-2,10.1372,0.10982
433,4.7E-2,10.144299999999999,0.10983
434,4.6699999999999998E-2,10.1515,0.10983999999999999
435,4.65E-2,10.1586,0.10985
436,4.6199999999999998E-2,10.165699999999999,0.10986
437,4.5999999999999999E-2,10.172800000000001,0.10987
438,4.58E-2,10.1799,0.10988000000000001
439,4.5499999999999999E-2,10.186999999999999,0.10989
440,4.53E-2,10.194100000000001,0.1099
441,4.4999999999999998E-2,10.2011,0.10990999999999999
442,4.48E-2,10.2082,0.10992
443,4.4499999999999998E-2,10.215299999999999,0.10993
444,4.4299999999999999E-2,10.2224,0.10994
445,4.41E-2,10.2294,0.10995000000000001
446,4.3799999999999999E-2,10.236499999999999,0.10996
447,4.36E-2,10.243499999999999,0.10997
448,4.3299999999999998E-2,10.2506,0.10997999999999999
449,4.3099999999999999E-2,10.2576,0.10999
450,4.2900000000000001E-2,10.264699999999999,0.11
451,4.2599999999999999E-2,10.271699999999999,0.11001
452,4.24E-2,10.2788,0.11002000000000001
453,4.2200000000000001E-2,10.2858,0.11003
454,4.19E-2,10.2928,0.11005
455,4.1700000000000001E-2,10.299799999999999,0.11006000000000001
456,4.1399999999999999E-2,10.306900000000001,0.11007
457,4.1200000000000001E-2,10.3139,0.11008
458,4.1000000000000002E-2,10.3209,0.11008999999999999
459,4.07E-2,10.3279,0.1101
460,4.0500000000000001E-2,10.334899999999999,0.11011
461,4.0300000000000002E-2,10.341900000000001,0.11012
462,0.04,10.3489,0.11013000000000001
463,3.9800000000000002E-2,10.3559,0.11014
464,3.9600000000000003E-2,10.3629,0.11015
465,3.9300000000000002E-2,10.369899999999999,0.11015999999999999
466,3.9100000000000003E-2,10.376899999999999,0.11017
467,3.8899999999999997E-2,10.383900000000001,0.11019
468,3.8600000000000002E-2,10.3908,0.11020000000000001
469,3.8399999999999997E-2,10.3978,0.11021
470,3.8199999999999998E-2,10.4048,0.11022
471,3.7900000000000003E-2,10.411799999999999,0.11022999999999999
472,3.7699999999999997E-2,10.418699999999999,0.11024
473,3.7499999999999999E-2,10.425700000000001,0.11025
474,3.73E-2,10.432600000000001,0.11026
475,3.6999999999999998E-2,10.4396,0.11027000000000001
476,3.6799999999999999E-2,10.4465,0.11029
477,3.6600000000000001E-2,10.4535,0.1103
478,3.6299999999999999E-2,10.4604,0.11031000000000001
479,3.61E-2,10.4674,0.11032
480,3.5900000000000001E-2,10.474299999999999,0.11033
481,3.5700000000000003E-2,10.481299999999999,0.11033999999999999
482,3.5400000000000001E-2,10.488200000000001,0.11035
483,3.5200000000000002E-2,10.495100000000001,0.11037
484,3.5000000000000003E-2,10.502000000000001,0.11038000000000001
485,3.4700000000000002E-2,10.509,0.11039
486,3.4500000000000003E-2,10.5159,0.1104
487,3.4299999999999997E-2,10.5228,0.11040999999999999
488,3.4099999999999998E-2,10.5297,0.11042
489,3.3799999999999997E-2,10.5366,0.11044
490,3.3599999999999998E-2,10.5435,0.11045000000000001
491,3.3399999999999999E-2,10.5505,0.11046
492,3.32E-2,10.557399999999999,0.11047
493,3.2899999999999999E-2,10.564299999999999,0.11047999999999999
494,3.27E-2,10.571199999999999,0.1105
495,3.2500000000000001E-2,10.577999999999999,0.11051
496,3.2300000000000002E-2,10.584899999999999,0.11051999999999999
497,3.2000000000000001E-2,10.591799999999999,0.11053
498,3.1800000000000002E-2,10.598699999999999,0.11054
499,3.1600000000000003E-2,10.605600000000001,0.11056000000000001
500,3.1399999999999997E-2,10.612500000000001,0.11057
501,3.1199999999999999E-2,10.619300000000001,0.11058
502,3.09E-2,10.626200000000001,0.11058999999999999
503,3.0700000000000002E-2,10.633100000000001,0.1106
504,3.0499999999999999E-2,10.639900000000001,0.11062
505,3.0300000000000001E-2,10.646800000000001,0.11063000000000001
506,0.03,10.653700000000001,0.11064
507,2.98E-2,10.660500000000001,0.11065
508,2.9600000000000001E-2,10.667400000000001,0.11067
509,2.9399999999999999E-2,10.674200000000001,0.11068
510,2.92E-2,10.681100000000001,0.11069
511,2.8899999999999999E-2,10.687900000000001,0.11070000000000001
512,2.87E-2,10.694800000000001,0.11072
513,2.8500000000000001E-2,10.701599999999999,0.11073
514,2.8299999999999999E-2,10.708399999999999,0.11074000000000001
515,2.81E-2,10.715299999999999,0.11075
516,2.7900000000000001E-2,10.722099999999999,0.11076999999999999
517,2.76E-2,10.728899999999999,0.11078
518,2.7400000000000001E-2,10.7357,0.11079
519,2.7199999999999998E-2,10.742599999999999,0.11081000000000001
