day,L,M,S
623,1,47.7624,2.8080000000000001E-2
624,1,47.767299999999999,2.8080000000000001E-2
625,1,47.772199999999998,2.8080000000000001E-2
626,1,47.777099999999997,2.8080000000000001E-2
627,1,47.781999999999996,2.8080000000000001E-2
628,1,47.786799999999999,2.8080000000000001E-2
629,1,47.791699999999999,2.809E-2
630,1,47.796500000000002,2.809E-2
631,1,47.801400000000001,2.809E-2
632,1,47.806199999999997,2.809E-2
633,1,47.811,2.809E-2
634,1,47.815899999999999,2.809E-2
635,1,47.820700000000002,2.809E-2
636,1,47.825499999999998,2.809E-2
637,1,47.830300000000001,2.81E-2
638,1,47.835099999999997,2.81E-2
639,1,47.8399,2.81E-2
640,1,47.8446,2.81E-2
641,1,47.849400000000003,2.81E-2
642,1,47.854199999999999,2.81E-2
643,1,47.859000000000002,2.81E-2
644,1,47.863700000000001,2.81E-2
645,1,47.868499999999997,2.81E-2
646,1,47.873199999999997,2.811E-2
647,1,47.877899999999997,2.811E-2
648,1,47.8827,2.811E-2
649,1,47.8874,2.811E-2
650,1,47.892099999999999,2.811E-2
651,1,47.896799999999999,2.811E-2
652,1,47.901499999999999,2.811E-2
653,1,47.906199999999998,2.811E-2
654,1,47.910899999999998,2.8119999999999999E-2
655,1,47.915599999999998,2.8119999999999999E-2
656,1,47.920200000000001,2.8119999999999999E-2
657,1,47.924900000000001,2.8119999999999999E-2
658,1,47.929600000000001,2.8119999999999999E-2
659,1,47.934199999999997,2.8119999999999999E-2
660,1,47.938899999999997,2.8119999999999999E-2
661,1,47.9435,2.8119999999999999E-2
662,1,47.9482,2.8129999999999999E-2
663,1,47.952800000000003,2.8129999999999999E-2
664,1,47.9574,2.8129999999999999E-2
665,1,47.962000000000003,2.8129999999999999E-2
666,1,47.9666,2.8129999999999999E-2
667,1,47.971299999999999,2.8129999999999999E-2
668,1,47.975900000000003,2.8129999999999999E-2
669,1,47.980400000000003,2.8129999999999999E-2
670,1,47.984999999999999,2.8139999999999998E-2
671,1,47.989600000000003,2.8139999999999998E-2
672,1,47.994199999999999,2.8139999999999998E-2
673,1,47.998800000000003,2.8139999999999998E-2
674,1,48.003300000000003,2.8139999999999998E-2
675,1,48.007899999999999,2.8139999999999998E-2
676,1,48.0124,2.8139999999999998E-2
677,1,48.017000000000003,2.8139999999999998E-2
678,1,48.021500000000003,2.8150000000000001E-2
679,1,48.026000000000003,2.8150000000000001E-2
680,1,48.0306,2.8150000000000001E-2
681,1,48.0351,2.8150000000000001E-2
682,1,48.0396,2.8150000000000001E-2
683,1,48.0441,2.8150000000000001E-2
684,1,48.0486,2.8150000000000001E-2
685,1,48.053100000000001,2.8150000000000001E-2
686,1,48.057600000000001,2.8160000000000001E-2
687,1,48.062100000000001,2.8160000000000001E-2
688,1,48.066600000000001,2.8160000000000001E-2
689,1,48.070999999999998,2.8160000000000001E-2
690,1,48.075499999999998,2.8160000000000001E-2
691,1,48.08,2.8160000000000001E-2
692,1,48.084400000000002,2.8160000000000001E-2
693,1,48.088900000000002,2.8160000000000001E-2
694,1,48.093299999999999,2.8170000000000001E-2
695,1,48.097700000000003,2.8170000000000001E-2
696,1,48.102200000000003,2.8170000000000001E-2
697,1,48.1066,2.8170000000000001E-2
698,1,48.110999999999997,2.8170000000000001E-2
699,1,48.115400000000001,2.8170000000000001E-2
700,1,48.119799999999998,2.8170000000000001E-2
701,1,48.124200000000002,2.8170000000000001E-2
702,1,48.128599999999999,2.818E-2
703,1,48.133000000000003,2.818E-2
704,1,48.1374,2.818E-2
705,1,48.141800000000003,2.818E-2
706,1,48.1462,2.818E-2
707,1,48.150500000000001,2.818E-2
708,1,48.154899999999998,2.818E-2
709,1,48.159199999999998,2.819E-2
710,1,48.163600000000002,2.819E-2
711,1,48.167900000000003,2.819E-2
712,1,48.1723,2.819E-2
713,1,48.176600000000001,2.819E-2
714,1,48.180900000000001,2.819E-2
715,1,48.185299999999998,2.819E-2
716,1,48.189599999999999,2.819E-2
717,1,48.193899999999999,2.8199999999999999E-2
718,1,48.1982,2.8199999999999999E-2
719,1,48.202500000000001,2.8199999999999999E-2
720,1,48.206800000000001,2.8199999999999999E-2
721,1,48.211100000000002,2.8199999999999999E-2
722,1,48.215299999999999,2.8199999999999999E-2
723,1,48.2196,2.8199999999999999E-2
724,1,48.2239,2.8199999999999999E-2
725,1,48.228200000000001,2.8209999999999999E-2
726,1,48.232399999999998,2.8209999999999999E-2
727,1,48.236699999999999,2.8209999999999999E-2
728,1,48.240900000000003,2.8209999999999999E-2
729,1,48.245199999999997,2.8209999999999999E-2
730,1,48.249400000000001,2.8209999999999999E-2
